XP_058956618.1 Pocillopora131783857
XP_058956589.1 Pocillopora131783832
XP_058956564.2 Pocillopora131783810
XP_058956620.1 Pocillopora131783859
XP_066028741.1 Pocillopora131783860
XP_058956575.2 Pocillopora131783817
XP_058956558.1 Pocillopora131783805
XP_058956559.2 Pocillopora131783807
XP_058956560.2 Pocillopora131783807
XP_058956570.2 Pocillopora131783813
XP_058956561.1 Pocillopora131783808
XP_066028629.1 Pocillopora131783849
XP_066028630.1 Pocillopora131783849
XP_066028631.1 Pocillopora131783849
XP_066028632.1 Pocillopora131783849
XP_066028634.1 Pocillopora131783849
XP_066028633.1 Pocillopora131783849
XP_066028810.1 Pocillopora131783853
XP_066028809.1 Pocillopora131783853
XP_058956534.2 Pocillopora131783787
XP_058956535.2 Pocillopora131783788
XP_066028403.1 Pocillopora131783839
XP_058956586.2 Pocillopora131783827
XP_058956585.2 Pocillopora131783826
XP_066028622.1 Pocillopora136283537
XP_066027832.1 Pocillopora136283243
XP_066027925.1 Pocillopora131783856
XP_058956617.2 Pocillopora131783856
XP_058956584.2 Pocillopora131783825
XP_058956548.2 Pocillopora131783798
XP_058956552.1 Pocillopora131783800
XP_058956551.2 Pocillopora131783799
XP_066027926.1 Pocillopora131783799
XP_058956577.2 Pocillopora131783819
XP_058956578.2 Pocillopora131783819
XP_058956606.1 Pocillopora131783845
XP_058956546.2 Pocillopora131783795
XP_058956547.1 Pocillopora131783797
XP_058956545.2 Pocillopora131783794
XP_058956595.2 Pocillopora131783837
XP_058956594.2 Pocillopora131783836
XP_058956608.2 Pocillopora131783847
XP_058956576.2 Pocillopora131783818
XP_058956583.2 Pocillopora131783824
XP_058956599.2 Pocillopora131783841
XP_058956600.1 Pocillopora131783841
XP_058956601.2 Pocillopora131783842
XP_058956557.2 Pocillopora131783804
XP_066028762.1 Pocillopora131783804
XP_066028763.1 Pocillopora131783804
XP_066028764.1 Pocillopora131783804
XP_066028765.1 Pocillopora131783804
XP_058956582.2 Pocillopora131783823
XP_058956573.2 Pocillopora131783816
XP_058956554.2 Pocillopora131783802
XP_058956555.2 Pocillopora131783802
XP_058956553.2 Pocillopora131783801
XP_058956536.1 Pocillopora131783790
XP_066028798.1 Pocillopora131783790
XP_066028799.1 Pocillopora131783790
XP_066028800.1 Pocillopora131783790
XP_066028801.1 Pocillopora131783790
XP_058956541.2 Pocillopora131783791
XP_058956542.2 Pocillopora131783791
XP_066028155.1 Pocillopora131783793
XP_058956531.2 Pocillopora131783784
XP_058956529.2 Pocillopora131783783
XP_058956533.2 Pocillopora131783785
XP_058956593.1 Pocillopora131783835
XP_066028036.1 Pocillopora131783815
XP_058956572.1 Pocillopora131783815
XP_058956616.1 Pocillopora131783855
XP_058956615.2 Pocillopora131783854
XP_058956565.2 Pocillopora131783811
XP_066028260.1 Pocillopora131783822
XP_066028681.1 Pocillopora136283555
XP_066027889.1 Pocillopora131783864
XP_058949883.2 Pocillopora131777589
XP_058949889.2 Pocillopora131777595
XP_058949888.1 Pocillopora131777594
XP_058949900.2 Pocillopora131777605
XP_058949898.1 Pocillopora131777603
XP_058949895.1 Pocillopora131777600
XP_058949880.1 Pocillopora131777587
XP_066028130.1 Pocillopora131777587
XP_058949878.1 Pocillopora131777585
XP_058949879.1 Pocillopora131777585
XP_066028128.1 Pocillopora131777585
XP_058949877.1 Pocillopora131777585
XP_066028129.1 Pocillopora131777585
XP_058956959.2 Pocillopora131784174
XP_058949867.1 Pocillopora131777580
XP_058949868.1 Pocillopora131777580
XP_058949866.2 Pocillopora131777578
XP_058949865.2 Pocillopora131777578
XP_066028623.1 Pocillopora136283538
XP_058949896.1 Pocillopora131777601
XP_058949912.2 Pocillopora131777615
XP_058949909.2 Pocillopora131777612
XP_058949903.2 Pocillopora131777608
XP_058949901.2 Pocillopora131777607
XP_066028040.1 Pocillopora131777607
XP_058949902.2 Pocillopora131777607
XP_066028041.1 Pocillopora131777602
XP_058949892.2 Pocillopora131777598
XP_066028739.1 Pocillopora131777598
XP_058949911.2 Pocillopora131777614
XP_058949894.2 Pocillopora131777599
XP_058949913.2 Pocillopora131777617
XP_058949914.2 Pocillopora131777617
XP_066028820.1 Pocillopora131777617
XP_058949916.2 Pocillopora131777617
XP_058949904.1 Pocillopora131777609
XP_066028654.1 Pocillopora131777611
XP_058949906.1 Pocillopora131777611
XP_058949907.1 Pocillopora131777611
XP_066028655.1 Pocillopora131777611
XP_066027983.1 Pocillopora131777592
XP_058949886.2 Pocillopora131777592
XP_058949884.1 Pocillopora131777590
XP_058949885.1 Pocillopora131777591
XP_058949872.1 Pocillopora131777582
XP_066028305.1 Pocillopora131777582
XP_058949869.1 Pocillopora131777581
XP_058949876.2 Pocillopora131777584
XP_058949873.2 Pocillopora131777583
XP_058949874.2 Pocillopora131777583
XP_058949875.2 Pocillopora131777583
XP_058949890.2 Pocillopora131777597
XP_066029567.1 Pocillopora136283909
XP_066029568.1 Pocillopora136283910
XP_066029569.1 Pocillopora136283911
XP_066029571.1 Pocillopora136283913
XP_066029574.1 Pocillopora136283915
XP_066029915.1 Pocillopora136284051
XP_066029575.1 Pocillopora131769297
XP_066029744.1 Pocillopora136283993
XP_066029576.1 Pocillopora131769298
XP_066029577.1 Pocillopora136283916
XP_066029578.1 Pocillopora136283917
XP_066029500.1 Pocillopora131769300
XP_066029699.1 Pocillopora131769323
XP_066029581.1 Pocillopora131769302
XP_066029761.1 Pocillopora131769315
XP_058941025.2 Pocillopora131769315
XP_058941026.2 Pocillopora131769315
XP_066029911.1 Pocillopora136284050
XP_058941016.2 Pocillopora131769305
XP_066029477.1 Pocillopora136283870
XP_066029487.1 Pocillopora136283873
XP_058973738.2 Pocillopora131800079
XP_066029401.1 Pocillopora131800079
XP_066029643.1 Pocillopora136283947
XP_066029582.1 Pocillopora136283920
XP_066029583.1 Pocillopora136283921
XP_066029585.1 Pocillopora136283922
XP_066029586.1 Pocillopora136283923
XP_066029864.1 Pocillopora136284029
XP_066029592.1 Pocillopora131768877
XP_066029593.1 Pocillopora131768849
XP_066029865.1 Pocillopora136284030
XP_066029594.1 Pocillopora136283927
XP_066029692.1 Pocillopora136283974
XP_066029501.1 Pocillopora136283879
XP_066029534.1 Pocillopora136283886
XP_066029596.1 Pocillopora136283928
XP_066029728.1 Pocillopora136283986
XP_058941028.2 Pocillopora131769316
XP_066029726.1 Pocillopora136283984
XP_066029597.1 Pocillopora131769304
XP_066029724.1 Pocillopora136283983
XP_066029725.1 Pocillopora136283983
XP_066029727.1 Pocillopora136283985
XP_066029598.1 Pocillopora136283929
XP_066029720.1 Pocillopora131768870
XP_066029721.1 Pocillopora131768870
XP_066029722.1 Pocillopora131768870
XP_066029723.1 Pocillopora131768870
XP_066029296.1 Pocillopora136283839
XP_066029299.1 Pocillopora136283839
XP_066029300.1 Pocillopora136283839
XP_066029301.1 Pocillopora136283839
XP_066029302.1 Pocillopora136283839
XP_066029298.1 Pocillopora136283839
XP_066029303.1 Pocillopora136283839
XP_066029304.1 Pocillopora136283839
XP_066029305.1 Pocillopora136283839
XP_066029306.1 Pocillopora136283839
XP_066029307.1 Pocillopora136283839
XP_066029309.1 Pocillopora136283839
XP_066029310.1 Pocillopora136283839
XP_066029311.1 Pocillopora136283839
XP_066029312.1 Pocillopora136283840
XP_066029313.1 Pocillopora136283840
XP_066029314.1 Pocillopora136283840
XP_066029315.1 Pocillopora136283840
XP_066029316.1 Pocillopora136283840
XP_066029317.1 Pocillopora136283840
XP_058973730.2 Pocillopora131800070
XP_066029857.1 Pocillopora131800090
XP_058973755.2 Pocillopora131800090
XP_066029858.1 Pocillopora131800090
XP_058973756.1 Pocillopora131800091
XP_058973746.2 Pocillopora131800081
XP_058973745.1 Pocillopora131800080
XP_058973728.2 Pocillopora131800069
XP_058973737.2 Pocillopora131800078
XP_066029601.1 Pocillopora136283931
XP_058973736.1 Pocillopora131800076
XP_058973754.2 Pocillopora131800089
XP_058973752.2 Pocillopora131800087
XP_066029510.1 Pocillopora131800068
XP_066029602.1 Pocillopora136283932
XP_066029604.1 Pocillopora131800067
XP_058973735.2 Pocillopora131800075
XP_066029403.1 Pocillopora131800082
XP_066029605.1 Pocillopora136283933
XP_066029404.1 Pocillopora131800065
XP_058973751.1 Pocillopora131800086
XP_058973759.2 Pocillopora131800094
XP_058973733.2 Pocillopora131800073
XP_066029503.1 Pocillopora131792642
XP_066029504.1 Pocillopora131792642
XP_058973757.1 Pocillopora131800093
XP_058973758.1 Pocillopora131800093
XP_066029553.1 Pocillopora131800085
XP_058973750.2 Pocillopora131800085
XP_066029600.1 Pocillopora131781062
XP_058953714.2 Pocillopora131781078
XP_058953712.1 Pocillopora131781076
XP_058953683.1 Pocillopora131781058
XP_058953682.2 Pocillopora131781056
XP_066029556.1 Pocillopora131781055
XP_058953721.2 Pocillopora131781082
XP_058953720.2 Pocillopora131781082
XP_058953708.1 Pocillopora131781074
XP_058953698.1 Pocillopora131781068
XP_058953699.1 Pocillopora131781068
XP_058953697.2 Pocillopora131781067
XP_058953696.2 Pocillopora131781067
XP_066029272.1 Pocillopora131781067
XP_066029273.1 Pocillopora131781067
XP_058953700.2 Pocillopora131781070
XP_058953705.2 Pocillopora131781073
XP_058953703.1 Pocillopora131781071
XP_066029816.1 Pocillopora131781071
XP_066029614.1 Pocillopora131781054
XP_058953716.2 Pocillopora131781081
XP_058953719.2 Pocillopora131781081
XP_058953717.2 Pocillopora131781081
XP_066029615.1 Pocillopora131781066
XP_058953693.2 Pocillopora131781065
XP_058953689.1 Pocillopora131781063
XP_058953690.1 Pocillopora131781063
XP_058953691.1 Pocillopora131781063
XP_058953692.1 Pocillopora131781063
XP_066029748.1 Pocillopora131781064
XP_066029616.1 Pocillopora131781051
XP_066029852.1 Pocillopora131781075
XP_066029850.1 Pocillopora131781075
XP_058953711.2 Pocillopora131781075
XP_066029851.1 Pocillopora131781075
XP_066029595.1 Pocillopora131781050
XP_066029749.1 Pocillopora131781083
XP_066029750.1 Pocillopora131781083
XP_066029751.1 Pocillopora131781083
XP_066029753.1 Pocillopora131783681
XP_066029752.1 Pocillopora131791131
XP_066029755.1 Pocillopora131791135
XP_066029756.1 Pocillopora131791135
XP_066029757.1 Pocillopora131791135
XP_066029758.1 Pocillopora131791135
XP_066029759.1 Pocillopora131791135
XP_066029760.1 Pocillopora131791135
XP_058964444.1 Pocillopora131791146
XP_058964443.1 Pocillopora131791144
XP_058964458.2 Pocillopora131791156
XP_066029159.1 Pocillopora131791156
XP_058964452.2 Pocillopora131791151
XP_058964453.2 Pocillopora131791152
XP_058964457.2 Pocillopora131791155
XP_058964456.1 Pocillopora131791154
XP_058964454.2 Pocillopora131791153
XP_058964525.2 Pocillopora131791208
XP_058964527.2 Pocillopora131791209
XP_058964529.2 Pocillopora131791211
XP_066029158.1 Pocillopora131791211
XP_058964528.1 Pocillopora131791210
XP_058964503.2 Pocillopora131791189
XP_058964460.1 Pocillopora131791158
XP_058964461.1 Pocillopora131791158
XP_058964462.1 Pocillopora131791158
XP_058964463.2 Pocillopora131791159
XP_058964468.2 Pocillopora131791164
XP_058964480.1 Pocillopora131791176
XP_066029875.1 Pocillopora131793079
XP_058964475.1 Pocillopora131791172
XP_058964509.2 Pocillopora131791195
XP_058966473.2 Pocillopora131793077
XP_066029204.1 Pocillopora131793077
XP_058966474.2 Pocillopora131793080
XP_058966479.1 Pocillopora131793085
XP_066029620.1 Pocillopora136283936
XP_058964513.2 Pocillopora131791199
XP_058964445.2 Pocillopora131791147
XP_058964446.2 Pocillopora131791147
XP_058964448.2 Pocillopora131791148
XP_058964425.2 Pocillopora131791133
XP_058964427.2 Pocillopora131791133
XP_058964428.2 Pocillopora131791133
XP_066029439.1 Pocillopora131791133
XP_066029440.1 Pocillopora131791133
XP_058964429.2 Pocillopora131791133
XP_058964426.2 Pocillopora131791133
XP_058964430.2 Pocillopora131791133
XP_058964431.2 Pocillopora131791133
XP_058964432.2 Pocillopora131791133
XP_058964433.2 Pocillopora131791133
XP_058964434.2 Pocillopora131791133
XP_066029716.1 Pocillopora131791123
XP_066029713.1 Pocillopora131791157
XP_058964501.2 Pocillopora131791187
XP_066029519.1 Pocillopora131791122
XP_066029520.1 Pocillopora131791122
XP_058964419.2 Pocillopora131791122
XP_058964494.2 Pocillopora131791184
XP_066029521.1 Pocillopora131791184
XP_058964496.2 Pocillopora131791184
XP_066029522.1 Pocillopora131791184
XP_066029523.1 Pocillopora131791184
XP_058964497.2 Pocillopora131791184
XP_066029525.1 Pocillopora131791184
XP_066029526.1 Pocillopora131791184
XP_066029527.1 Pocillopora131791184
XP_066029528.1 Pocillopora131791184
XP_066029529.1 Pocillopora131791184
XP_066029807.1 Pocillopora136284008
XP_066029515.1 Pocillopora131791185
XP_058964438.1 Pocillopora131791139
XP_058964437.1 Pocillopora131791138
XP_058964435.2 Pocillopora131791137
XP_066029111.1 Pocillopora131791121
XP_058964465.2 Pocillopora131791162
XP_066029621.1 Pocillopora131771740
XP_066029834.1 Pocillopora131791222
XP_058964547.1 Pocillopora131791221
XP_058964415.2 Pocillopora131791119
XP_058964414.2 Pocillopora131791118
XP_058964483.1 Pocillopora131791179
XP_058964485.1 Pocillopora131791179
XP_058964484.1 Pocillopora131791179
XP_058964486.1 Pocillopora131791179
XP_066029623.1 Pocillopora131791191
XP_058964481.2 Pocillopora131791177
XP_058964514.2 Pocillopora131791200
XP_058964511.1 Pocillopora131791197
XP_058964482.2 Pocillopora131791178
XP_058964439.2 Pocillopora131791140
XP_058964440.1 Pocillopora131791141
XP_058964516.2 Pocillopora131791201
XP_058964510.1 Pocillopora131791196
XP_058964466.2 Pocillopora131791163
XP_058964502.1 Pocillopora131791188
XP_058964533.1 Pocillopora131791216
XP_066029624.1 Pocillopora136283937
XP_058964449.2 Pocillopora131791149
XP_058973635.1 Pocillopora131799950
XP_066029792.1 Pocillopora136284003
XP_058964451.2 Pocillopora131791150
XP_058964469.2 Pocillopora131791165
XP_058964522.1 Pocillopora131791204
XP_058964442.1 Pocillopora131791143
XP_066029538.1 Pocillopora131791114
XP_058964411.2 Pocillopora131791114
XP_058964464.2 Pocillopora131791161
XP_066029514.1 Pocillopora131791113
XP_066029860.1 Pocillopora131771185
XP_058942946.2 Pocillopora131771185
XP_066029156.1 Pocillopora131791207
XP_066029155.1 Pocillopora131791207
XP_066029154.1 Pocillopora131791207
XP_058964524.2 Pocillopora131791207
XP_066029625.1 Pocillopora131782027
XP_058942947.2 Pocillopora131771186
XP_058964520.2 Pocillopora131791203
XP_058964519.2 Pocillopora131791203
XP_058964518.2 Pocillopora131791203
XP_058964517.2 Pocillopora131791203
XP_058964521.2 Pocillopora131791203
XP_058964479.2 Pocillopora131791175
XP_058964493.1 Pocillopora131791183
XP_066029537.1 Pocillopora131791173
XP_058964500.2 Pocillopora131791186
XP_058964546.2 Pocillopora131791219
XP_058964534.2 Pocillopora131791217
XP_066029733.1 Pocillopora131791218
XP_058964540.2 Pocillopora131791218
XP_066029729.1 Pocillopora131791218
XP_058964538.2 Pocillopora131791218
XP_066029730.1 Pocillopora131791218
XP_066029731.1 Pocillopora131791218
XP_066029732.1 Pocillopora131791218
XP_058964543.2 Pocillopora131791218
XP_066029734.1 Pocillopora131791218
XP_066029151.1 Pocillopora131792880
XP_058945625.2 Pocillopora131773694
XP_066028907.1 Pocillopora131791168
XP_066028908.1 Pocillopora131791168
XP_066028909.1 Pocillopora131791181
XP_066028910.1 Pocillopora131791212
XP_058964530.2 Pocillopora131791212
XP_058964473.2 Pocillopora131791169
XP_066029626.1 Pocillopora131791109
XP_058964477.1 Pocillopora131791174
XP_058964532.1 Pocillopora131791214
XP_066029627.1 Pocillopora131791108
XP_058964490.1 Pocillopora131791182
XP_058964491.1 Pocillopora131791182
XP_058964492.1 Pocillopora131791182
XP_058964531.2 Pocillopora131791213
XP_058964506.1 Pocillopora131791193
XP_066029344.1 Pocillopora131791106
XP_066029879.1 Pocillopora136284039
XP_066029831.1 Pocillopora131782079
XP_058954755.1 Pocillopora131782061
XP_058954756.1 Pocillopora131782061
XP_058954757.2 Pocillopora131782062
XP_058954758.2 Pocillopora131782062
XP_058954759.2 Pocillopora131782062
XP_058954780.1 Pocillopora131782080
XP_058954754.2 Pocillopora131782060
XP_058954823.2 Pocillopora131782127
XP_066029428.1 Pocillopora131782081
XP_058954866.1 Pocillopora131782162
XP_058954803.2 Pocillopora131782108
XP_058954804.2 Pocillopora131782109
XP_058954764.1 Pocillopora131782069
XP_058954765.2 Pocillopora131782070
XP_058954840.2 Pocillopora131782143
XP_058954811.2 Pocillopora131782114
XP_066029249.1 Pocillopora131782114
XP_058954749.2 Pocillopora131782055
XP_058954750.2 Pocillopora131782055
XP_058954753.1 Pocillopora131782057
XP_066029329.1 Pocillopora131782056
XP_058954854.1 Pocillopora131782154
XP_058954847.2 Pocillopora131782148
XP_058954846.2 Pocillopora131782148
XP_058954839.2 Pocillopora131782142
XP_058954838.2 Pocillopora131782142
XP_058954848.2 Pocillopora131782149
XP_058954831.1 Pocillopora131782134
XP_058954830.1 Pocillopora131782134
XP_058954782.2 Pocillopora131782083
XP_058954822.1 Pocillopora131782126
XP_058954783.2 Pocillopora131782084
XP_066029326.1 Pocillopora131782084
XP_066029628.1 Pocillopora136283939
XP_066029327.1 Pocillopora136283842
XP_058954820.2 Pocillopora131782124
XP_058954784.2 Pocillopora131782086
XP_058954814.2 Pocillopora131782119
XP_058954785.1 Pocillopora131782087
XP_058954818.2 Pocillopora131782122
XP_058954786.2 Pocillopora131782088
XP_058954787.2 Pocillopora131782089
XP_058954819.1 Pocillopora131782123
XP_066029324.1 Pocillopora131782118
XP_066029323.1 Pocillopora131782118
XP_066029322.1 Pocillopora131782118
XP_066029630.1 Pocillopora131782090
XP_058954789.1 Pocillopora131782091
XP_058954817.1 Pocillopora131782121
XP_058954815.1 Pocillopora131782120
XP_058954860.2 Pocillopora131782158
XP_058954834.2 Pocillopora131782137
XP_058954833.2 Pocillopora131782136
XP_058954828.2 Pocillopora131782133
XP_058954763.1 Pocillopora131782068
XP_058954858.2 Pocillopora131782156
XP_058954870.2 Pocillopora131782166
XP_058954760.2 Pocillopora131782064
XP_058954762.2 Pocillopora131782066
XP_058954761.2 Pocillopora131782065
XP_058954843.2 Pocillopora131782144
XP_058954842.2 Pocillopora131782144
XP_058954774.2 Pocillopora131782076
XP_058954776.2 Pocillopora131782076
XP_058954775.2 Pocillopora131782076
XP_066029773.1 Pocillopora131782076
XP_058954871.2 Pocillopora131782167
XP_058954862.2 Pocillopora131782159
XP_058954810.1 Pocillopora131782113
XP_058954845.2 Pocillopora131782146
XP_058954853.1 Pocillopora131782152
XP_058954808.1 Pocillopora131782111
XP_058954809.1 Pocillopora131782112
XP_058954807.2 Pocillopora131782110
XP_058954837.2 Pocillopora131782141
XP_058954824.2 Pocillopora131782129
XP_066029248.1 Pocillopora131782131
XP_058954825.2 Pocillopora131782130
XP_058954793.1 Pocillopora131782097
XP_058954869.1 Pocillopora131782165
XP_066029812.1 Pocillopora136284013
XP_058954770.1 Pocillopora131782072
XP_058954768.1 Pocillopora131782072
XP_058954769.1 Pocillopora131782072
XP_066029631.1 Pocillopora136283941
XP_058954794.1 Pocillopora131782098
XP_058954766.2 Pocillopora131782071
XP_058954767.2 Pocillopora131782071
XP_058954796.2 Pocillopora131782100
XP_058954772.2 Pocillopora131782074
XP_058954859.2 Pocillopora131782157
XP_058954797.2 Pocillopora131782101
XP_058954868.2 Pocillopora131782164
XP_058954798.2 Pocillopora131782102
XP_058954867.2 Pocillopora131782163
XP_058954836.2 Pocillopora131782140
XP_058954835.2 Pocillopora131782140
XP_058954844.2 Pocillopora131782145
XP_066029465.1 Pocillopora131782145
XP_066029466.1 Pocillopora131782145
XP_066029467.1 Pocillopora131782145
XP_058954864.1 Pocillopora131782161
XP_058954849.2 Pocillopora131782150
XP_058954851.2 Pocillopora131782150
XP_058954850.2 Pocillopora131782150
XP_058954856.2 Pocillopora131782155
XP_058954855.2 Pocillopora131782155
XP_058954802.2 Pocillopora131782107
XP_058943467.1 Pocillopora131771637
XP_066029644.1 Pocillopora136283948
XP_066029633.1 Pocillopora136283943
XP_066029540.1 Pocillopora131778346
XP_066029634.1 Pocillopora136283945
XP_066029904.1 Pocillopora136284049
XP_066029269.1 Pocillopora131788412
XP_066029270.1 Pocillopora131788412
XP_066029271.1 Pocillopora131788412
XP_058961482.2 Pocillopora131788414
XP_058961483.2 Pocillopora131788415
XP_058961470.1 Pocillopora131788404
XP_058961469.2 Pocillopora131788403
XP_058961461.2 Pocillopora131788393
XP_066029469.1 Pocillopora131788411
XP_058961478.1 Pocillopora131788411
XP_066029468.1 Pocillopora131788411
XP_058961481.2 Pocillopora131788413
XP_058961465.2 Pocillopora131788399
XP_058961466.1 Pocillopora131788400
XP_058961464.2 Pocillopora131788397
XP_058961468.2 Pocillopora131788402
XP_058961476.1 Pocillopora131788410
XP_058961472.2 Pocillopora131788406
XP_058961473.2 Pocillopora131788406
XP_058961475.2 Pocillopora131788408
XP_058961474.2 Pocillopora131788407
XP_066029498.1 Pocillopora131788401
XP_058961467.2 Pocillopora131788401
XP_058961460.2 Pocillopora131788392
XP_066029762.1 Pocillopora131788391
XP_058961457.2 Pocillopora131788390
XP_058961456.2 Pocillopora131788389
XP_066029817.1 Pocillopora131770003
XP_066029818.1 Pocillopora131770003
XP_066029645.1 Pocillopora136283949
XP_066029646.1 Pocillopora136283950
XP_066029460.1 Pocillopora136283865
XP_066029647.1 Pocillopora131787368
XP_066029648.1 Pocillopora131787367
XP_066029452.1 Pocillopora131787372
XP_066029453.1 Pocillopora131787372
XP_066029454.1 Pocillopora131787508
XP_066029455.1 Pocillopora131787508
XP_066029456.1 Pocillopora131787508
XP_066029457.1 Pocillopora131787508
XP_066029458.1 Pocillopora131787508
XP_066029459.1 Pocillopora131787508
XP_066029450.1 Pocillopora131787509
XP_066029451.1 Pocillopora131787509
XP_066029649.1 Pocillopora136283951
XP_058961181.2 Pocillopora131788127
XP_058961179.1 Pocillopora131788126
XP_058961164.2 Pocillopora131788117
XP_058961157.2 Pocillopora131788112
XP_058961158.2 Pocillopora131788112
XP_058961165.2 Pocillopora131788119
XP_058961153.2 Pocillopora131788109
XP_058961154.2 Pocillopora131788109
XP_058961172.2 Pocillopora131788124
XP_066029607.1 Pocillopora131788125
XP_066029608.1 Pocillopora131788125
XP_066029610.1 Pocillopora131788125
XP_058961174.2 Pocillopora131788125
XP_058961175.2 Pocillopora131788125
XP_058961178.2 Pocillopora131788125
XP_066029611.1 Pocillopora131788125
XP_058961176.2 Pocillopora131788125
XP_058961177.2 Pocillopora131788125
XP_066029612.1 Pocillopora131788125
XP_058961162.1 Pocillopora131788115
XP_058961159.1 Pocillopora131788113
XP_058961160.1 Pocillopora131788113
XP_058961163.1 Pocillopora131788116
XP_058961152.1 Pocillopora131788108
XP_058961167.1 Pocillopora131788120
XP_058961182.2 Pocillopora131788129
XP_066029771.1 Pocillopora131788107
XP_058961155.2 Pocillopora131788110
XP_058961156.2 Pocillopora131788110
XP_058961161.1 Pocillopora131788114
XP_066029406.1 Pocillopora131788130
XP_058961150.2 Pocillopora131788106
XP_066029650.1 Pocillopora131788121
XP_066029933.1 Pocillopora131794762
XP_066029934.1 Pocillopora131794762
XP_066029936.1 Pocillopora131794760
XP_066029176.1 Pocillopora131794755
XP_066029177.1 Pocillopora131794755
XP_066029178.1 Pocillopora131794755
XP_066029179.1 Pocillopora131794755
XP_066029180.1 Pocillopora131794755
XP_066029181.1 Pocillopora131794755
XP_066029182.1 Pocillopora131771348
XP_058943102.2 Pocillopora131771342
XP_058943103.2 Pocillopora131771342
XP_058943139.2 Pocillopora131771379
XP_058943140.2 Pocillopora131771379
XP_058943141.2 Pocillopora131771379
XP_066029517.1 Pocillopora136283885
XP_066029518.1 Pocillopora136283885
XP_066029539.1 Pocillopora131771357
XP_066029842.1 Pocillopora131771324
XP_058943077.1 Pocillopora131771324
XP_058943079.1 Pocillopora131771324
XP_058943080.1 Pocillopora131771324
XP_058943081.1 Pocillopora131771324
XP_058943082.1 Pocillopora131771324
XP_066029841.1 Pocillopora131771324
XP_058943144.1 Pocillopora131771381
XP_058943112.2 Pocillopora131771351
XP_058943114.2 Pocillopora131771351
XP_058943094.1 Pocillopora131771334
XP_058943109.2 Pocillopora131771349
XP_066029215.1 Pocillopora131771350
XP_066029216.1 Pocillopora131771350
XP_066029217.1 Pocillopora131771350
XP_066029218.1 Pocillopora131771350
XP_066029106.1 Pocillopora131771333
XP_066029134.1 Pocillopora131771359
XP_058943136.2 Pocillopora131771376
XP_058943137.2 Pocillopora131771377
XP_066029497.1 Pocillopora131771377
XP_066029495.1 Pocillopora131771377
XP_066029496.1 Pocillopora131771377
XP_058943116.2 Pocillopora131771353
XP_066029214.1 Pocillopora131771361
XP_066029213.1 Pocillopora131771361
XP_066029516.1 Pocillopora136283884
XP_066029389.1 Pocillopora136283853
XP_066029082.1 Pocillopora131771362
XP_066029081.1 Pocillopora131771362
XP_066029080.1 Pocillopora131771362
XP_058943099.2 Pocillopora131771340
XP_058943097.2 Pocillopora131771338
XP_058943104.1 Pocillopora131771343
XP_058943143.2 Pocillopora131771380
XP_066029656.1 Pocillopora131771363
XP_058943085.2 Pocillopora131771327
XP_058943084.2 Pocillopora131771325
XP_058943105.1 Pocillopora131771344
XP_058943107.2 Pocillopora131771346
XP_058943145.2 Pocillopora131771382
XP_058943146.2 Pocillopora131771382
XP_058943147.2 Pocillopora131771382
XP_058943127.2 Pocillopora131771364
XP_066029373.1 Pocillopora131771364
XP_066029378.1 Pocillopora136283850
XP_058943096.1 Pocillopora131771336
XP_058943091.2 Pocillopora131771331
XP_066029370.1 Pocillopora131771330
XP_066029657.1 Pocillopora131771329
XP_066029358.1 Pocillopora131771366
XP_066029359.1 Pocillopora131771366
XP_066029360.1 Pocillopora131771366
XP_066029361.1 Pocillopora131771366
XP_066029658.1 Pocillopora136283954
XP_066029659.1 Pocillopora136283955
XP_066029362.1 Pocillopora131771328
XP_066029349.1 Pocillopora131771370
XP_066029351.1 Pocillopora131771370
XP_066029352.1 Pocillopora131771370
XP_066029353.1 Pocillopora131771370
XP_066029354.1 Pocillopora131771370
XP_066029369.1 Pocillopora131771335
XP_058943095.2 Pocillopora131771335
XP_058943101.2 Pocillopora131771341
XP_058943133.2 Pocillopora131771371
XP_066029367.1 Pocillopora131783497
XP_066029376.1 Pocillopora131774278
XP_066029377.1 Pocillopora131774278
XP_066029371.1 Pocillopora136276914
XP_058945341.2 Pocillopora131773376
XP_058945350.2 Pocillopora131773384
XP_058945339.2 Pocillopora131773374
XP_058945329.2 Pocillopora131773365
XP_058945340.1 Pocillopora131773375
XP_058945345.2 Pocillopora131773380
XP_058945336.2 Pocillopora131773371
XP_066029381.1 Pocillopora136283851
XP_058945330.2 Pocillopora131773366
XP_058945331.2 Pocillopora131773366
XP_066029348.1 Pocillopora131773366
XP_066029384.1 Pocillopora131773383
XP_066029383.1 Pocillopora131773383
XP_058945338.2 Pocillopora131773373
XP_058945346.2 Pocillopora131773381
XP_066029375.1 Pocillopora131773382
XP_058945355.2 Pocillopora131773387
XP_058945353.2 Pocillopora131773387
XP_058945356.2 Pocillopora131773387
XP_066029380.1 Pocillopora131773387
XP_058945333.2 Pocillopora131773369
XP_066029363.1 Pocillopora131773369
XP_058945334.2 Pocillopora131773370
XP_058945332.2 Pocillopora131773368
XP_066029661.1 Pocillopora131773377
XP_066029366.1 Pocillopora131786987
XP_066029364.1 Pocillopora131786987
XP_058960029.2 Pocillopora131786985
XP_066029355.1 Pocillopora131786985
XP_058960030.2 Pocillopora131786985
XP_066029356.1 Pocillopora131786985
XP_058960027.2 Pocillopora131786985
